🏊 create_context_pools[first] (5x16): 4.148s
Testing: csp_id=1058, page_id=0, browser=Safari
Testing: csp_id=1058, page_id=100, browser=Safari
Testing: csp_id=1058, page_id=200, browser=Safari
Testing: csp_id=1058, page_id=300, browser=Safari
Testing: csp_id=1058, page_id=400, browser=Safari
Testing: csp_id=1058, page_id=500, browser=Safari
Testing: csp_id=1058, page_id=600, browser=Safari
Testing: csp_id=1058, page_id=700, browser=Safari
Testing: csp_id=1058, page_id=800, browser=Safari
Testing: csp_id=1058, page_id=900, browser=Safari
Testing: csp_id=1058, page_id=1000, browser=Safari
Testing: csp_id=1058, page_id=1100, browser=Safari
Testing: csp_id=1058, page_id=1200, browser=Safari
Testing: csp_id=1058, page_id=1300, browser=Safari
Testing: csp_id=1058, page_id=1400, browser=Safari
Testing: csp_id=1058, page_id=1500, browser=Safari
Testing: csp_id=1058, page_id=1600, browser=Safari
Testing: csp_id=1058, page_id=1700, browser=Safari
Testing: csp_id=1058, page_id=1800, browser=Safari
Testing: csp_id=1058, page_id=1900, browser=Safari
Testing: csp_id=1058, page_id=2000, browser=Safari
Testing: csp_id=1058, page_id=2100, browser=Safari
Testing: csp_id=1058, page_id=2200, browser=Safari
Testing: csp_id=1058, page_id=2300, browser=Safari
Testing: csp_id=1058, page_id=2400, browser=Safari
Testing: csp_id=1058, page_id=2500, browser=Safari
Testing: csp_id=1058, page_id=2600, browser=Safari
Testing: csp_id=1058, page_id=2700, browser=Safari
Testing: csp_id=1058, page_id=2800, browser=Safari
Testing: csp_id=1058, page_id=2900, browser=Safari
Testing: csp_id=1058, page_id=3000, browser=Safari
Testing: csp_id=1058, page_id=3100, browser=Safari
Testing: csp_id=1058, page_id=3200, browser=Safari
Testing: csp_id=1058, page_id=3300, browser=Safari
Testing: csp_id=1058, page_id=3400, browser=Safari
Testing: csp_id=1058, page_id=3500, browser=Safari
Testing: csp_id=1058, page_id=3600, browser=Safari
Testing: csp_id=1058, page_id=3700, browser=Safari
Testing: csp_id=1058, page_id=3800, browser=Safari
Testing: csp_id=1058, page_id=3900, browser=Safari
Testing: csp_id=1058, page_id=4000, browser=Safari
Testing: csp_id=1058, page_id=4100, browser=Safari
Testing: csp_id=1058, page_id=4200, browser=Safari
Testing: csp_id=1058, page_id=4300, browser=Safari
Testing: csp_id=1058, page_id=4400, browser=Safari
Testing: csp_id=1058, page_id=4500, browser=Safari
Testing: csp_id=1058, page_id=4600, browser=Safari
Testing: csp_id=1058, page_id=4700, browser=Safari
Testing: csp_id=1058, page_id=4800, browser=Safari
Testing: csp_id=1058, page_id=4900, browser=Safari
Testing: csp_id=1058, page_id=5000, browser=Safari
Testing: csp_id=1058, page_id=5100, browser=Safari
Testing: csp_id=1058, page_id=5200, browser=Safari
Testing: csp_id=1058, page_id=5300, browser=Safari
Testing: csp_id=1058, page_id=5400, browser=Safari
Testing: csp_id=1058, page_id=5500, browser=Safari
Testing: csp_id=1058, page_id=5600, browser=Safari
Testing: csp_id=1058, page_id=5700, browser=Safari
Testing: csp_id=1058, page_id=5800, browser=Safari
Testing: csp_id=1058, page_id=5900, browser=Safari
Testing: csp_id=1058, page_id=6000, browser=Safari
Testing: csp_id=1058, page_id=6100, browser=Safari
Testing: csp_id=1058, page_id=6200, browser=Safari
Testing: csp_id=1058, page_id=6300, browser=Safari
Testing: csp_id=1058, page_id=6400, browser=Safari
Testing: csp_id=1058, page_id=6500, browser=Safari
Testing: csp_id=1058, page_id=6600, browser=Safari
Testing: csp_id=1058, page_id=6700, browser=Safari
Testing: csp_id=1058, page_id=6800, browser=Safari
Testing: csp_id=1058, page_id=6900, browser=Safari
Testing: csp_id=1058, page_id=7000, browser=Safari
Testing: csp_id=1058, page_id=7100, browser=Safari
Testing: csp_id=1058, page_id=7200, browser=Safari
Testing: csp_id=1058, page_id=7300, browser=Safari
Testing: csp_id=1058, page_id=7400, browser=Safari
Testing: csp_id=1058, page_id=7500, browser=Safari
Testing: csp_id=1058, page_id=7600, browser=Safari
Testing: csp_id=1058, page_id=7700, browser=Safari
Testing: csp_id=1058, page_id=7800, browser=Safari
Testing: csp_id=1058, page_id=7900, browser=Safari
