🏊 create_context_pools[first] (5x16): 1.045s
Testing: csp_id=611, page_id=0, browser=Chrome
Testing: csp_id=611, page_id=100, browser=Chrome
Testing: csp_id=611, page_id=200, browser=Chrome
Testing: csp_id=611, page_id=300, browser=Chrome
Testing: csp_id=611, page_id=400, browser=Chrome
Testing: csp_id=611, page_id=500, browser=Chrome
Testing: csp_id=611, page_id=600, browser=Chrome
Testing: csp_id=611, page_id=700, browser=Chrome
Testing: csp_id=611, page_id=800, browser=Chrome
Testing: csp_id=611, page_id=900, browser=Chrome
Testing: csp_id=611, page_id=1000, browser=Chrome
[ERROR] page_id=351 csp_id=611, timeout: http://127.0.0.1:7000/test/out_351?csp=script-src *; script-src-elem 'nonce-123' http://127.0.0.1:7070;connect-src http://127.0.0.1:7000;&browser=Chrome, 20.011s
[ERROR] page_id=352 csp_id=611, timeout: http://127.0.0.1:7000/test/out_352?csp=script-src *; script-src-elem 'nonce-123' http://127.0.0.1:7070;connect-src http://127.0.0.1:7000;&browser=Chrome, 20.014s
[ERROR] page_id=611 csp_id=611, timeout: http://127.0.0.1:7000/test/out_611?csp=script-src *; script-src-elem 'nonce-123' http://127.0.0.1:7070;connect-src http://127.0.0.1:7000;&browser=Chrome, 20.014s
[ERROR] page_id=612 csp_id=611, timeout: http://127.0.0.1:7000/test/out_612?csp=script-src *; script-src-elem 'nonce-123' http://127.0.0.1:7070;connect-src http://127.0.0.1:7000;&browser=Chrome, 20.006s
[ERROR] page_id=667 csp_id=611, timeout: http://127.0.0.1:7000/test/out_667?csp=script-src *; script-src-elem 'nonce-123' http://127.0.0.1:7070;connect-src http://127.0.0.1:7000;&browser=Chrome, 20.007s
[ERROR] page_id=668 csp_id=611, timeout: http://127.0.0.1:7000/test/out_668?csp=script-src *; script-src-elem 'nonce-123' http://127.0.0.1:7070;connect-src http://127.0.0.1:7000;&browser=Chrome, 20.006s
[ERROR] page_id=723 csp_id=611, timeout: http://127.0.0.1:7000/test/out_723?csp=script-src *; script-src-elem 'nonce-123' http://127.0.0.1:7070;connect-src http://127.0.0.1:7000;&browser=Chrome, 20.005s
[ERROR] page_id=724 csp_id=611, timeout: http://127.0.0.1:7000/test/out_724?csp=script-src *; script-src-elem 'nonce-123' http://127.0.0.1:7070;connect-src http://127.0.0.1:7000;&browser=Chrome, 20.009s
[ERROR] page_id=779 csp_id=611, timeout: http://127.0.0.1:7000/test/out_779?csp=script-src *; script-src-elem 'nonce-123' http://127.0.0.1:7070;connect-src http://127.0.0.1:7000;&browser=Chrome, 20.009s
[ERROR] page_id=780 csp_id=611, timeout: http://127.0.0.1:7000/test/out_780?csp=script-src *; script-src-elem 'nonce-123' http://127.0.0.1:7070;connect-src http://127.0.0.1:7000;&browser=Chrome, 20.008s
[ERROR] page_id=807 csp_id=611, timeout: http://127.0.0.1:7000/test/out_807?csp=script-src *; script-src-elem 'nonce-123' http://127.0.0.1:7070;connect-src http://127.0.0.1:7000;&browser=Chrome, 20.007s
